cgpa,iq,placement
8.496931553396143,138.11977195006608,1
9.296351667145384,94.64964312867448,1
6.434860369484852,117.12841924331296,0
6.662826400149465,78.85399052940643,0
9.402976580605717,139.0770479008348,1
6.0614314989267895,132.34355942365056,0
6.020743995603804,137.98313085995352,0
9.346471116331179,131.2949361263955,1
7.612951926235162,94.80865459355526,0
8.40919550830229,94.66599611107661,0
9.607046567663549,96.6135882719674,1
6.671562659928008,85.25394727751953,0
9.847894749488772,133.83372462811565,1
9.347611279932238,82.8574436783966,0
7.869308765176134,126.44160579475857,0
8.857693920190227,125.685658863325,1
9.958274141450069,132.07017617159784,1
8.662230468742738,102.22889264852463,0
7.565495789974772,133.40260247529284,0
7.238464339312763,94.30746534570916,0
6.499078217439593,80.9813045205051,0
9.27117574095897,88.90759288575188,0
6.1303298763624605,84.84320139594193,0
9.51352951475008,88.49711410156604,1
7.953902712134303,90.71814010787864,0
8.013313653228604,77.1456109487587,0
9.396881178367934,102.88061127769892,1
7.67260939054977,98.83519251357912,0
6.209646243493529,113.03448363859022,0
9.877401455744831,137.2269275132263,1
9.022410977406754,125.99279875885065,1
9.040390619806871,142.9821837756007,1
6.995858759051725,129.3528569339982,0
8.41527631095477,94.27454118031753,0
6.8781728645082785,113.33530585999907,0
7.540643255003976,148.16758156060263,0
8.948729478801889,144.72465177773864,1
6.736512012377269,137.25065815543684,0
8.935112039261178,91.1013335478068,0
7.9038957123797395,117.30257605187926,0
6.675843596240045,70.87994826532275,0
8.744342678850138,87.59051358407413,0
8.926105344129297,103.4192976251132,0
7.557801629639864,144.0426050399885,0
6.256908276980505,82.6876477423319,0
6.642266269334957,72.16207368135659,0
6.7974359201895656,84.98818921161609,0
7.745254528166086,149.50806960632673,1
6.53007572652881,117.98550541776301,0
9.194314251111617,91.18554614686828,0
6.172708062386535,93.22612402830379,0
6.00280568391771,96.76349856783784,0
8.30837283236823,123.14636904552997,0
9.448982368614704,135.45848160416432,1
6.988151585668925,78.35934752505008,0
6.843972716061884,129.981726630633,0
6.890593496688492,111.71948940418102,0
8.698086631754697,146.16160387431586,1
7.665072587930046,80.09190938297144,0
7.682537304566839,144.81907579274178,0
6.584359434314303,147.1538838254886,0
8.812106679784227,140.93638710950418,1
8.138601102031927,148.09088611375427,1
6.043666989894561,148.71908803590821,0
6.0832117298337085,109.45526417216082,0
6.55619078826939,104.62843383788221,0
6.146222661643417,99.17710589537316,0
8.211207526532096,131.6473990468937,1
7.547462549027587,135.98865472662243,0
8.498500431830243,128.7506638654216,1
9.833936598803469,145.7024835444488,1
6.960161112384277,118.49458175858892,0
9.932868740556508,148.3109159889746,1
9.325767825395419,127.03343473093977,1
8.413501472028567,88.63264697690293,0
6.16473473373455,104.4614244742422,0
7.5043905130648465,129.66788679383802,0
9.818577072974502,78.14500458502606,1
7.778726395964572,88.52058488592452,0
7.841065413524815,87.40264384614419,0
9.476227531010892,99.36712764486167,1
6.3121174411769285,126.18498816274837,0
7.25815573558439,86.87631495037436,0
8.220682234782814,114.46862443220624,0
8.928745651392937,108.41476232823601,1
6.95189260937371,115.951218276222,0
6.566638822871608,92.7769292317285,0
6.000946569921055,77.96594603073304,0
6.957413480930988,130.9129265114749,0
8.717698011772182,144.16204605757412,1
8.239516157333165,144.08674614826162,1
6.272027809690657,92.35489210512732,0
7.846965876467282,127.29123687849847,0
7.702339113191355,99.11961720938079,0
7.754356943430171,82.83376483492671,0
7.228171364041033,71.15501835551932,0
7.676313628818267,105.7031273736078,0
8.408145070509647,72.45525795835219,0
8.772269312118262,148.48951395870176,1
7.226945757636193,145.40045521390593,0
8.49369617345966,72.82328027390187,0
9.337394381000927,74.06669563377287,0
7.243468514507249,135.21965867580508,0
7.306528718143932,96.93768624230763,0
6.014731188851745,98.90071088269886,0
9.073339473789613,81.70606716183751,0
7.793431471540146,83.20665542350633,0
7.244500308135711,99.70632824020697,0
9.80357160263793,91.7185857921028,1
7.815651391295454,98.8338159200692,0
9.704337694967885,147.61650579020488,1
8.703286225862302,144.86500572407283,1
7.563959343583015,85.10274711364245,0
8.876930707863341,126.87106556857285,1
9.488365562338672,81.76278625074642,0
8.077316927779666,111.08928083113874,0
7.627575240450803,77.12735275478649,0
7.825701109820409,124.5070227824208,0
7.743943848375835,133.88821865036908,0
8.861660955848356,97.95480204208664,0
8.119312241947233,146.12034617384631,1
6.281425386470996,96.61684872081364,0
8.41546762215427,107.26656813110472,0
8.75312361237292,123.86202953747096,1
6.885699331700602,119.9893960409519,0
8.25449793440429,143.39511924766174,1
6.754266078038757,119.717555436944,0
8.569025930049543,80.02629980604594,0
9.193643195536655,79.29349189374453,0
7.18141061571527,127.08720279223766,0
7.482273210492965,119.91366467581926,0
8.001246088870271,105.3280483186908,0
8.786172003861346,119.8771786147781,1
8.695431221419954,120.70049316837557,1
6.322379032156978,103.90395044647391,0
7.883087572732689,130.48617725331525,0
8.30010444848276,112.70348127866133,0
7.3001498028951,76.69614534973161,0
7.9788364618176155,92.85809333271116,0
8.22528973836602,90.1689224022588,0
6.680605828064232,114.23933731645721,0
7.473969122217012,119.62667899905759,0
7.502996195236896,109.86723330888069,0
8.592012269201431,106.00002040805308,0
8.580074909180023,141.19741796631087,1
6.7856760653461485,114.49833467505215,0
6.3682273441804655,119.81943050129533,0
9.557042248103333,83.0771447389287,0
6.284148467271359,75.47545786456885,0
9.110338290672255,81.35962438510174,0
9.014420123607112,100.39567471960822,0
7.433327875473536,140.35068201060992,0
8.471317896538205,88.60359789107747,0
7.767634070304186,111.04154247570078,0
9.408665889380014,135.0990113010258,1
6.520526643883315,114.18934831671139,0
7.405599566018052,143.75677765517014,0
6.906189718548801,142.0535205842818,0
7.542171115611665,104.63721095400129,0
7.548881890721459,96.03860186747411,0
7.652641515389794,123.9557074661601,0
9.313446870723554,105.11576661375949,1
8.15982451647093,139.97524679308145,1
9.336407371840192,70.43239225311365,0
8.527764756492981,72.24293545716392,0
9.960410627523993,90.99337755467538,1
8.168372830589917,88.92856322544665,0
6.933319409264324,90.83802839080764,0
9.685170039274196,90.87661949324449,1
8.80380182162164,112.49500823627545,1
8.865622556591507,145.4554035312084,1
6.357349602986454,112.96246053377283,0
6.927541730448725,105.15756886216325,0
8.97176579882668,71.99649555165021,0
6.079558624843646,95.76611803091136,0
7.2675337047377075,140.57783531071212,0
6.160486079914018,129.96032285020027,0
7.443748191258527,106.53664527210974,0
7.343834394549945,122.34678603866963,0
7.428917813458147,84.41419322269473,0
6.2137365493908785,95.61326719636816,0
8.453220429931946,149.41654197762693,1
7.774150132854588,87.07500849999425,0
7.108733023171755,98.04577144660345,0
8.415523928142646,115.89109488270151,0
6.274448484172229,110.27563168115765,0
9.337439468733656,126.59184747360365,1
9.909890525961432,111.36633940441436,1
7.856668867706561,133.82830641408154,0
6.348300388043754,73.14926486126437,0
6.951773430863907,136.06015484058088,0
7.526190985941678,122.26906458216273,0
6.807427221233693,103.82735406127992,0
8.469062715906428,141.51132326402242,1
8.549327937683447,116.90200198629351,0
6.373366688800489,80.08748427129974,0
8.316034488683783,92.73331341718,0
8.990762537689573,83.35356324582206,0
9.34688109988539,145.3307807410489,1
9.893685824080015,132.38256877656,1
7.362728759326226,105.17568819598688,0
7.699506908121974,98.82013553956389,0
7.68224596259832,121.91020486503083,0
6.706235822065007,127.20143204501403,0
8.85476062930118,72.66049424169745,0
9.891089667958704,106.9018683221759,1
7.020546773359079,130.43693834832004,0
9.277571726146025,85.98258661770242,0
8.112936369788272,108.71365233993544,0
9.308683300932813,83.39285594690982,0
9.505960047338137,132.33764485561534,1
6.638441567708146,132.47924554815393,0
6.493038809550095,72.73942622480631,0
6.5598548872076945,108.01173094335616,0
8.028908925227489,137.58672945285335,1
8.086461216287269,92.93040893995479,0
6.759513321487084,129.39447297111698,0
6.237418241313117,76.38344720769315,0
7.389197204183021,95.96322118320933,0
6.0912409953073645,100.10065163058141,0
6.559204738378206,89.51718451303265,0
9.342454685391749,100.51261372954805,1
9.846338610928028,82.37663573509128,1
6.045853271787493,72.10312839284343,0
7.054894384872113,114.50798604837607,0
6.5003499888556275,73.05063934110764,0
7.904406410741494,143.51312216412197,1
7.6198451851490185,121.96998693440284,0
9.820175463806505,99.54114118586013,1
9.755024009362636,89.98562557084398,1
6.250693350239587,89.93637628002276,0
8.860631310228522,71.11581113442463,0
7.165684675510878,87.56344531041941,0
9.567623277943273,109.55949734409594,1
6.2076686206187475,135.19197488996548,0
9.264137233383382,85.35558359255373,0
7.708330277730165,100.55547098416751,0
9.561796248284292,134.03671441792414,1
8.420241435808144,146.08663600780176,1
9.819015276164482,124.14567415811291,1
9.807451337638113,113.0062757547195,1
7.527214665781062,131.07359353064822,0
6.043130038092685,106.15163941514282,0
8.202616560156317,132.1166609758109,1
7.555069583391401,120.31747115710334,0
9.479628711627527,114.08290740837714,1
8.45220781316051,125.64862648023438,1
9.333274985073203,126.57428721351653,1
7.825118261405118,129.33363620000216,0
7.8213918868288035,91.02610623578818,0
8.832318221297642,83.7663371128235,0
7.5288850551019095,71.46927789085242,0
6.590057884520913,95.63562253579812,0
7.535135974613674,115.91841091511077,0
8.999066069653335,132.06736562894977,1
6.053705023963854,86.76221865313647,0
6.307774155691891,142.17225963007547,0
9.558762438468145,100.41120675018334,1
8.951955775841633,82.8216063823682,0
9.753556411384949,138.55055642276858,1
7.345650560914946,81.06737731685634,0
8.168225352338037,102.48763360844032,0
6.022372616646146,76.9957282708219,0
7.676771502613121,78.81324669199813,0
8.37200903986244,117.73117611410801,0
6.828893952727556,146.0992754250219,0
9.032661707801005,70.3603067164269,0
8.133996044621421,123.32776248236485,0
8.637043370510881,130.65799073216718,1
7.75385381026901,117.66261771368713,0
6.347561310266422,86.68433591875612,0
9.52631608756937,147.5697353006147,1
6.727022071922741,84.17625278049078,0
6.257660520535319,137.5958848106325,0
6.619093785114956,88.18179454409693,0
6.364677518484014,106.53842397301798,0
8.497989734622879,114.47270506744456,0
9.460019908164169,90.4877829869553,0
6.837020058877561,85.9516411844403,0
7.626617910461106,91.14427281229935,0
9.627871662395986,79.6563883503059,0
6.01955503646345,93.39895744125099,0
9.799606720458733,82.21106482984024,0
9.405212352788226,79.51379045066969,0
6.072086904681729,128.64121209314857,0
7.243741045485621,136.97125537125396,0
8.888306942956703,110.94523924238584,0
6.50305024025586,94.5242074888647,0
8.166274493317811,95.86395446808041,0
9.064842287503792,131.87652325154738,1
8.695006856269181,146.86539708837324,1
8.733034819729117,82.50046163610673,0
8.309106004466084,127.8099704350476,1
9.56295258108381,88.58105692755021,0
9.18712542178126,120.22902267112512,1
9.273647673023985,110.27108179734014,1
9.787343538356424,113.58908947080528,1
8.772303684988772,70.67438331043975,0
7.160670379342044,117.24937128510888,0
9.841978421872064,129.35796631261923,1
6.1649303138894656,140.43834444808647,0
8.00745042880481,128.85709032475108,0
6.5612738920865254,131.83317784473957,0
8.277765197544436,111.98045832786762,0
6.241667375246761,137.8548852972205,0
7.453568397433553,125.50715152847017,0
9.8243834453919,82.71536121543876,0
9.177723299451062,100.75550824301828,0
8.376300464332932,127.98783636200633,1
6.666569730325262,87.52140763157956,0
6.949009652491508,102.2436019759748,0
6.876657013997875,119.45914663711828,0
8.312765904647794,75.93911347803869,0
9.79836567012045,130.42291531755305,1
6.559006435020096,139.09995928770573,0
6.000378923404263,139.42605519501672,0
7.040210705172216,71.88959926302157,0
6.421628352223357,71.55200554224125,0
7.556016766364566,146.81696825121261,1
6.513031002719224,138.6653475769003,0
8.074523598993556,127.88470652241794,0
6.929360963953648,144.41127559408605,0
6.641268143372729,87.63057809106229,0
6.75297068516187,100.95824910534277,0
7.387386380576496,126.01940480660468,0
7.786480824514827,126.40855721988652,0
9.580757697546701,148.73967451506644,1
7.0125166154076055,103.27092208140044,0
6.875936431404789,78.9566421774892,0
6.739363689292509,134.87667529831816,0
6.87086897661845,111.6128866984036,0
7.795647745763704,146.55922895732917,1
7.378875075682549,111.39115420545461,0
7.636184004335259,100.15754839557763,0
6.529255332463904,75.30641855307775,0
7.36427353980055,76.47580314586077,0
9.025088175236657,130.36736022918666,1
9.503353300960644,86.1402870138474,0
7.925535735913377,115.88479920966672,0
9.688006895419619,145.81161222794896,1
9.999057792071437,120.64600271168763,1
6.0941001341470535,142.59674889336713,0
8.206627123425926,110.74028553170528,0
7.064234358578048,104.76881489536237,0
7.783392888238122,114.81862579340896,0
8.922507270088667,113.55592764499025,1
6.052747692991499,125.78381795389092,0
9.616957954685539,126.18986462583064,1
9.521989028352198,82.89150144517505,0
7.4209085224257105,91.36434323193981,0
6.702259872595321,85.74681328875404,0
6.746954081609788,79.47793543832843,0
9.387531862361728,132.34304358744717,1
9.745536950246303,94.10766462732349,1
9.14669593650182,88.1520891324244,0
8.606615790989514,122.3554312641575,1
9.370935859306783,85.70000713629304,0
9.98550105833182,144.73868613215234,1
6.455301416101289,136.50714155455356,0
6.727222463934577,85.45071680767036,0
8.798168886085909,118.56333102155737,1
8.512432515208339,133.3508080089511,1
8.716381265742886,87.74689494405322,0
9.533617232426726,81.38034910935696,0
8.873909404868588,90.6851249339386,0
9.118910696798379,149.96430335611024,1
7.582128075862876,121.87948140553527,0
9.593830188708267,92.90561363781944,0
8.87510165827795,124.41840218930867,1
9.563939159492891,136.40999478434944,1
9.225616835779878,149.0780227858344,1
7.27995171533055,107.95095739853167,0
6.6695069774051134,141.45079335789626,0
7.042037931483564,84.88415878771085,0
6.882840624436021,126.00920575571632,0
7.858270994373774,94.74922369927674,0
7.982734011066918,92.21777598796237,0
8.978690452721391,125.50788832672333,1
8.6986587659319,138.26984802715862,1
6.447068696785028,120.87165332790947,0
7.754294300088249,83.19288625967987,0
8.258203030238235,92.71971364042443,0
8.491900967880865,92.43888226335173,0
6.316047859962934,90.8706162679106,0
8.924111567500487,115.17569187497773,1
6.6529496248305255,133.99269249958843,0
8.393277995506695,135.6984451614968,1
8.267745590612119,136.2291081361403,1
8.6904777324643,132.60918162190015,1
8.639965147062343,71.93919412399713,0
7.4360483561560855,86.73983430471712,0
7.719547428157469,143.48805212441562,1
7.756236618143831,88.65903458503303,0
8.235089531191102,118.33098627953818,0
7.36411064085266,136.99672903044683,0
6.134812164887274,74.33729312073282,0
6.834463133044757,128.11077180116104,0
9.436530820321156,125.11786430658678,1
8.583256882229378,129.6861785211454,1
8.84774381907455,91.85808430041449,0
9.417320537172362,116.64731353434453,1
9.5917626748769,77.90108995871324,0
8.96542888201372,92.5642513294801,0
6.791476256689672,131.44390612268762,0
9.15802038605911,99.13468562429729,0
9.589062116515864,137.96922701426843,1
8.29491874309149,119.1694974821136,0
9.355711731616765,102.73684633908917,1
8.93937790000267,146.34724398541286,1
7.831905015053711,131.1251673129026,0
9.129244832003259,141.65525050501952,1
6.2727630898769124,113.4413190174717,0
8.141495853295371,98.43285353547203,0
6.364195168214894,95.42060237492524,0
8.320322994933992,119.1935307831746,0
6.869526551466936,125.75602274809725,0
9.149010700490962,114.05196575919214,1
9.567252099974512,111.58961492357422,1
6.901576799941157,148.53155729372116,0
9.208000875784176,148.12778439862626,1
7.658053431854512,117.17436128762893,0
9.810636320274517,111.66923817178943,1
7.615389436165402,120.4041482766369,0
8.176293510069769,93.72247454676939,0
