cgpa,iq,placement
7.454021957063556,110.7777736871856,0
7.000282668640153,146.6888613925089,0
9.746486916322622,128.63498701602637,1
9.184443655211977,122.97540337574347,1
8.216573292642856,111.0480951452802,0
6.31848946211486,74.79848827757242,0
9.376119190688655,133.01312688023643,1
6.026994055166087,77.59330520982971,0
6.068916958315532,108.67653508489931,0
7.142023381615472,81.80269698536605,0
8.606848389593608,90.58334490820492,0
9.318028459744914,86.92324203994296,0
8.042542685687508,136.35550674056373,1
9.828617827936888,129.16954063284413,1
8.739864966645023,86.49447382273382,0
7.08397869552449,101.41839028505308,0
7.151452776273805,148.78078102563785,0
9.066090098924708,107.54320771526676,0
9.17008477687499,143.0845551912092,1
9.817507111395477,74.36369271396174,0
6.646270644417693,93.7134178273252,0
7.094528844625444,93.22754658975826,0
6.901568882492457,115.33314718233028,0
6.79324836679522,113.258715967896,0
9.449500777656246,81.55507087764116,0
9.120886938977659,146.4242782327575,1
9.336161210023453,96.8317049293519,0
6.179537990298748,94.54697270595574,0
9.135218779362326,133.1286131860214,1
7.594859801069324,96.16938193428649,0
7.976335594974508,138.8430396602383,1
8.828234521408262,144.43091769188044,1
8.732361493750496,122.35797296998685,1
7.847627019840673,76.0615055511053,0
7.0173986981995995,117.67635193682756,0
9.23616903280946,148.35795301866153,1
7.818586617079614,111.4780423484655,0
6.355037810046745,144.00646445890908,0
7.7833389271842615,133.47195351990848,0
8.163657701842288,119.83632584075448,0
9.759331839870466,105.15947552152844,1
8.188686478654839,99.89971275840627,0
9.108745389334024,101.54610598307853,0
8.605298534742742,107.6227600522454,0
8.281186923175603,77.87254754269017,0
6.3317811695723,70.4345331989705,0
6.386032755464475,72.13764566637684,0
9.979357987105558,129.28551981520556,1
6.799588369213485,134.97713964942676,0
9.199104450763505,97.54963976921589,0
8.170547129937308,92.9940219915872,0
6.801745360408478,84.6883700949568,0
8.389278577396027,70.65850912862462,0
6.132472607808291,111.21314621509987,0
6.576981546795208,87.47118663444232,0
6.8096043535706645,135.81824371718648,0
6.950228884271915,82.33487567866325,0
9.267487550675884,70.44171010158142,0
6.141935173526981,128.20704320549456,0
8.40018632863065,73.56092614854057,0
7.444658031259808,73.24974281754237,0
7.212265496956331,112.76077120358266,0
7.2754357425374785,124.06743388359017,0
6.993593928090993,76.32527420504982,0
8.834258841939612,104.90715464801647,0
9.849063203386471,74.57370246296722,0
9.2265554863285,142.90814552094696,1
9.197983249897757,121.64941557806421,1
7.574219310921068,121.68614014093102,0
9.042851995648974,129.84811423057224,1
7.849395180860337,72.96153730664915,0
6.0060228907497155,103.19776752125273,0
8.99970487657885,97.32947716436482,0
7.683525072184777,139.7692879401719,0
6.953781941661951,89.36015180063728,0
6.849469701207083,95.12510933395569,0
6.046101884996542,134.1992588673755,0
8.44859490661596,143.25736628710206,1
9.828502359981945,133.95313457459827,1
7.026240771578287,116.75984596381224,0
9.623180380878066,107.05302777250239,1
8.365551830335434,116.27232423214437,0
7.787790820204883,149.69500487927706,1
6.446480536353044,130.7547617798447,0
7.043567789326184,147.3611743878007,1
9.371990767409313,112.88329192062511,1
9.298028616822483,110.95957843256724,1
6.285848872701447,145.68631005315729,0
6.385370999233311,99.15800771428783,0
9.510915060549053,131.36384618867632,1
9.921906492930457,133.16139739147926,1
7.2737298632787155,132.0087956446311,0
8.93350307359484,75.25991453156021,0
9.750388214321399,143.1581541027557,1
7.541447445349439,97.57983287284634,0
6.376691691816985,110.72844761027655,0
8.879436734956995,83.2242447923827,0
7.982412010726332,107.51165016872726,0
8.084826186155151,109.52476467025639,0
7.3456543713833575,80.46370673071604,0
8.767741168731465,132.27351369167496,1
7.4580093312513345,145.02219045820766,1
8.092167638511615,115.03963637165984,0
9.327490316884205,122.02616669303947,1
6.093904452973931,100.09764301944945,0
9.295609158850157,127.54862579766757,1
6.708153124732444,110.07895447507504,0
7.802843364980473,114.07776149052796,0
6.1216098431323385,75.22571651886523,0
7.726335224569132,120.37158724387966,0
6.799484201937195,84.8242980907471,0
6.955822421510822,113.96532043664533,0
7.373903005344987,133.38178224108873,0
7.922176347843978,88.30965196622432,0
9.138247400602925,103.55867075602819,0
8.114528566897228,134.21267374414353,1
9.075274571895687,141.89413065263508,1
7.659185959042052,107.32259717905583,0
7.859865362764744,90.65826868823856,0
7.539946442565236,99.05341393854113,0
6.564643668634883,91.61949827410146,0
9.260301893365535,116.65935423824823,1
7.46362997251651,97.28367767099536,0
8.441618050687499,114.4370972395509,0
6.1965765248092595,120.16489280480897,0
7.391964883971886,113.40097974962532,0
8.745143726671797,126.63143382980196,1
8.602595440292577,125.10467056177507,1
6.706741028932495,134.00987458779042,0
9.613849269440674,147.40072659735858,1
6.397295167391816,125.64743937634991,0
9.083733424310878,109.16323827565591,0
7.78869457850864,91.58801513407293,0
6.828234994728282,79.64665132804423,0
7.527671387748699,100.60409143065789,0
9.522895263450133,93.4084179750133,0
7.008074307929023,83.80266767059267,0
8.818155512073226,109.79463985167929,0
6.572854563787624,87.19082948306183,0
9.425277699849095,88.3648626737789,0
7.424741372476673,90.30842458900503,0
6.276911642309981,132.4677914783813,0
9.052157326072164,112.4868230236996,0
8.821288324030435,123.241336535397,1
6.18273672896314,114.84733326206248,0
6.214478506810517,90.46145615439215,0
8.67776264368778,88.65371429036759,0
7.25445380344934,112.58207421593663,0
9.020714127508908,147.95157246255582,1
6.890691005752352,134.55826602184598,0
9.805984393729034,90.473303466002,0
6.749622067326489,107.26691870092881,0
8.817106470396656,144.3426109816062,1
7.951534946662038,149.64902688339086,1
7.210570267917869,88.11595139340344,0
6.140082175892825,135.75466283534172,0
6.6337800407616365,98.04609362246475,0
6.4111205321385905,146.00273546540924,0
8.769022007892461,80.52180611117183,0
8.730896742483052,87.17915070505055,0
7.835994885923717,102.54341991340482,0
9.000430534460286,147.05233031057526,1
6.739475812393616,144.48403976994,0
8.091860441644146,144.8879382628371,1
8.967790514399454,111.58081139764018,0
9.394739077487479,73.35435703836481,0
9.25449869909769,121.7832955019059,1
6.086068916157346,93.98532777439556,0
9.340469302029867,99.31457612829848,0
8.06980074430798,141.82754157660867,1
8.803451635327118,77.21439260418772,0
6.006146777363978,136.7209348605242,0
9.075064168736974,108.2743190825189,0
6.420256185237831,88.79465184874743,0
7.717375718014471,116.3183914752156,0
8.393693926939102,127.19312012200294,1
9.052563017459555,139.63988882515972,1
9.798417339255067,94.73203305216802,0
8.943451597402508,144.56217354612224,1
7.853597169246269,96.95566986723388,0
9.776042355828153,80.47481384996402,0
7.536447980063189,142.3185288508606,1
6.786698264410395,88.39889899052133,0
7.046794789655487,130.15796260541146,0
6.525397848674686,70.57158755011852,0
6.3783132144392045,136.10245770680987,0
6.703256657140846,130.535639584566,0
6.623944335963703,79.45834105479628,0
8.87590943869869,113.95518293361549,0
8.185835733611052,141.80452185765495,1
9.287638836560811,87.03926338377414,0
8.893475117960968,109.72048445655716,0
7.612587490842733,108.66019038458437,0
8.427789544204309,85.3859651869959,0
8.545866889840305,136.4097026041125,1
9.49381464337763,99.55411055880063,0
6.9683491505810515,84.58183728615072,0
8.612836747999552,104.03497653793943,0
8.849270983986065,100.50762378191638,0
9.106269746296855,97.02149219713516,0
9.718964130434426,90.53345764608812,0
7.815952568232612,102.16588259901432,0
9.327629537596827,146.4670018022622,1
7.7246141089950076,130.97217879860176,0
9.978377099672477,91.37017141659213,0
7.6038809158859975,148.986389984937,1
6.919521165877043,79.9642627164185,0
6.38791760527085,72.61253747459568,0
7.446975225930967,99.92932718454853,0
9.250947888243832,120.51178452565901,1
8.879841826321067,97.51486821896265,0
6.314757500289248,100.40175513667921,0
8.5037292987027,101.73716859165809,0
7.987360990748997,129.26291025265442,0
9.147221636764417,83.58104194538521,0
6.396402601878421,137.18515230711063,0
9.358329957957743,91.14290495567491,0
9.555705964164131,73.67201837399304,0
9.946457090610334,117.71421168549278,1
7.671653800902675,142.95205716354968,1
8.737693551009405,124.54279211961152,1
9.090458295385915,96.16288980601703,0
7.959954297703911,105.05290510604578,0
7.154431811735995,80.36062451520893,0
8.014542956571638,138.20125663002815,1
7.083438532611291,72.542303777487,0
7.677725059707737,113.45734227875121,0
9.45404230763231,99.96708510077491,0
8.57680804697861,78.06023193854516,0
7.560312295085815,121.97793637998141,0
6.834901882441398,86.10049983614667,0
8.99035419152082,138.28659108927675,1
6.498447860030925,90.9277132886542,0
9.00875602313745,89.12451891979964,0
8.033163657204536,124.82158440277873,0
9.813808776841991,148.43260560603312,1
7.9513052353586335,77.81957992881098,0
9.689264950154605,126.90213341867616,1
9.532835026002694,93.10118022216696,0
8.67479145080225,88.57424789339613,0
9.821909617591267,76.48575479596742,0
6.410487341861332,70.99107916072215,0
7.885681234377957,93.79225259603848,0
9.978638093736503,128.6836860592573,1
9.322290392786574,85.561902492099,0
8.540208098772618,88.05309780050251,0
6.6624908647290235,88.91623307957272,0
7.042253385775422,146.64021014818405,1
6.743805199660692,112.30552656435316,0
8.624643125393034,93.05553131282,0
6.531886267400101,72.34610732762228,0
6.529185667811607,95.49099681100105,0
9.039552062618604,122.46512407009482,1
8.144374297123782,125.32181105253798,0
7.948447249700539,143.1628537663509,1
9.148014894284257,100.94062407988338,0
7.909620038316243,85.3370845084274,0
9.739583441211495,77.65324347437473,0
9.92563603937497,89.36459703729474,0
7.623252827815675,96.76915637049751,0
8.707839158287719,113.98182770739396,0
6.760223402144618,107.64724000960055,0
7.689461255898413,118.14890100244148,0
6.714061009660972,98.93687189019249,0
6.842231343638318,132.6337546313817,0
7.301852822632879,79.23181765766071,0
8.51732514194244,77.16803684342544,0
6.239764277897376,129.7778441204313,0
6.506938569837847,79.35831612046938,0
6.647824035363216,122.25180682132383,0
9.247471153348595,88.21900709316435,0
9.881009577738928,83.30745481398168,0
6.756155590162093,99.29079086768132,0
8.38747446665504,147.75643337196038,1
6.001724467684879,84.5520285988975,0
8.75922689116685,118.56641785164462,0
9.554718941307783,123.33870667861068,1
8.518989406007645,116.60469867349266,0
6.804207882917572,92.92796140736765,0
9.024436830236745,130.41106248306818,1
7.4372592965465705,81.9971645028715,0
7.8946159017501305,114.12270914633874,0
7.304271545337086,93.95085688622426,0
9.23675951038738,72.89621369845088,0
6.613834318913364,112.8891371723179,0
7.560150712403913,140.22099438963315,1
9.335746184756317,76.14372263176162,0
6.823840171681446,123.33382264758298,0
6.029139714908185,109.30139640715132,0
8.99350952343247,96.64414079607022,0
8.06874301641714,125.79158525352153,0
6.4399596268170605,128.7659777754776,0
7.173503886209621,146.36374620575134,1
8.820991835860575,139.4529046501925,1
8.98397769314679,95.69799745733204,0
6.978723848299684,108.1639886209233,0
9.706679473274068,125.43753974263217,1
7.301033727033813,143.50995855704673,1
8.076946116957114,74.0932000963526,0
8.340586641368068,82.21917728584556,0
7.101300605025301,72.61297866466658,0
8.890932240045679,131.0100904193498,1
6.9421354957968076,77.61324441140553,0
7.05048984768095,116.60481928690692,0
9.801461794996118,93.15842828221098,0
6.801672939436022,95.32548737996741,0
6.672804070939453,122.70369997156985,0
9.064987995146408,99.30873259803936,0
6.073208101543726,122.02837991744379,0
8.854361492310739,100.07204474437754,0
8.661704964945864,102.73505214139325,0
8.971391415575836,131.82690504889985,1
7.664154482492872,109.71378083704548,0
8.99716694987981,141.37032149449192,1
6.968319387674462,145.0751631525686,0
7.804403091484374,90.7019733006337,0
7.187778625106107,106.54485241385461,0
9.408236556418265,125.00993774921157,1
6.735745246539443,90.15776250445764,0
9.843713955121965,94.4027403840681,0
6.2317413388368355,102.84284642460995,0
8.261443963803789,104.6189810683382,0
8.926409364759964,114.44333248152182,0
6.323858099330454,86.82849965433564,0
6.8592453946294425,132.74518484425482,0
6.526379368420237,101.48684214126703,0
9.375576739839083,101.46372601876695,1
7.279523667373601,81.35365414511953,0
6.701864643090477,93.10949155693724,0
7.12194217349398,116.25373792443337,0
6.6473797800600884,76.26937126979445,0
7.585412243408018,120.37602361361539,0
6.579117965662489,100.54780705693106,0
6.407729208191485,135.3764241293765,0
8.046051418094596,88.47669814833537,0
6.0693529935530455,109.82153369349835,0
7.0602193088096445,75.03481590659307,0
8.973112174866444,108.66402222015878,1
8.777655912396177,107.58388775314629,1
8.637078609575259,71.34227044588579,0
9.397927632703752,137.4262417432329,1
6.172405257627078,92.69603917461765,0
8.327598529185687,149.98407610064456,1
6.382468062279614,106.70688997973741,0
6.321510612827314,138.85105833996693,0
6.868956621863756,131.98478148678032,0
6.2190180142043285,130.2531606879072,0
9.23062319608238,81.96503436349575,1
9.907038977749124,120.80243828744045,1
9.740902208889459,86.26306651565795,1
9.68235177669285,85.87623387526457,1
8.461856424503882,115.51003371182117,1
8.682702917665656,109.42341787468044,1
8.764072130016732,80.69627363349079,1
7.2214104849010825,138.04151415483085,0
8.31193319122756,112.40330421326077,0
7.474615456394254,134.3507967781436,0
8.618212755616234,131.97055372346637,1
8.516490590981547,126.4919994346493,1
6.704862664840761,89.05555660038274,0
8.147312369397103,78.21876396777431,0
6.625259166231926,106.4920524328634,0
9.2782513030061,99.29533484232864,1
6.749382672709946,130.51908091901817,0
7.454934178870703,97.37487439158826,0
8.514663196408074,71.9131370606435,0
6.918064519254489,93.71507864856304,0
6.481997997058528,119.69547561451301,0
6.804110864021045,114.90898069523165,0
9.185230819131334,83.23260532330768,0
8.456955645141356,70.4419113782743,0
9.062525905565236,119.51181294727287,0
9.502096138189707,120.9927389459857,1
6.980205766303094,126.91012591799881,0
7.524463310267602,91.91228239009143,0
9.072360511160893,143.9728810500184,1
6.8729620371698505,86.94152791524246,0
6.258095022832075,106.06802824821872,0
7.980218644671713,145.69774520821852,1
6.725779369355013,145.56310182353377,1
8.718579587047385,140.50994128796344,1
9.451047258314762,73.81794979321764,0
7.425509796036891,85.64030231791665,0
7.942500606030749,117.93527429657887,0
6.7196578894064265,115.5609370209144,0
6.214640477635105,74.57842822102232,0
7.804670188775894,95.95061116887183,0
8.25096352490899,108.91452430336471,0
8.543835548100855,96.27616107353337,0
9.167652731782258,111.9364900263397,0
9.052387595757642,92.78076461623631,0
7.5823698669498345,87.43760490983253,0
9.07721194495397,124.27308479567094,1
9.176141186354823,128.83627142896654,1
7.902624926527752,82.54382904097793,0
8.702308224527041,86.55464585267194,0
6.398224164492554,85.38463807899507,0
6.385552484808403,91.56998933365644,0
8.108202835458895,143.9909438020149,1
8.32423422598221,88.08846174593211,0
8.785606002914813,79.52574242718421,0
8.242237300311437,139.09286979323184,1
9.992658898955547,143.15224118939085,1
9.346536593111953,97.50159099481792,0
6.4600614595505,141.33996793388894,1
8.92958184426623,141.8171156237439,1
7.777115899666114,74.59921857973205,1
6.7633508068424115,105.05433318654364,1
9.97042301378932,120.0610090634134,0
6.897416503547736,79.98024262871317,0
8.916873129748998,72.83407399664202,1
9.967879898294267,95.68134923438272,1
8.333831546791892,96.25662147116508,1
8.12702981261945,75.62181730701275,1
8.66386249888519,95.48846035724763,1
9.360716585941411,89.16743446447913,1
7.492684979993669,137.75701341852516,0
7.134036342911044,143.40494703640616,1
6.419731450090399,121.5532398944276,0
9.178971599656844,81.87108074405232,1
7.6008747755214845,121.01349730435376,1
9.377981985376778,72.08772844261956,1
6.03368779188987,130.40030661744328,1
7.481300852782894,113.38569845736978,0
9.114782188886899,141.69573103655688,0
6.227130292555609,96.46219936818238,1
